command_path,mcp_tool_name,cli_file,assigned_agent,status
backup/get,mittwald_backup_get,mw-backup-get.md,agent-4,pending
backup/list,mittwald_backup_list,mw-backup-list.md,agent-4,pending
backup/schedule/create,mittwald_backup_schedule_create,mw-backup-schedule-create.md,agent-4,pending
backup/schedule/delete,mittwald_backup_schedule_delete,mw-backup-schedule-delete.md,agent-4,pending
backup/schedule/list,mittwald_backup_schedule_list,mw-backup-schedule-list.md,agent-5,pending
backup/schedule/update,mittwald_backup_schedule_update,mw-backup-schedule-update.md,agent-5,pending
backup/schedule,mittwald_backup_schedule,mw-backup-schedule.md,agent-5,pending
backup,mittwald_backup,mw-backup.md,agent-5,pending
context/get,mittwald_context_get,mw-context-get.md,agent-5,pending
context/reset,mittwald_context_reset,mw-context-reset.md,agent-5,pending
context/set,mittwald_context_set,mw-context-set.md,agent-5,pending
context,mittwald_context,mw-context.md,agent-5,pending
contributor,mittwald_contributor,mw-contributor.md,agent-6,pending
conversation/categories,mittwald_conversation_categories,mw-conversation-categories.md,agent-6,pending
conversation/close,mittwald_conversation_close,mw-conversation-close.md,agent-6,pending
conversation/create,mittwald_conversation_create,mw-conversation-create.md,agent-6,pending
conversation/list,mittwald_conversation_list,mw-conversation-list.md,agent-6,pending
conversation/reply,mittwald_conversation_reply,mw-conversation-reply.md,agent-6,pending
conversation/show,mittwald_conversation_show,mw-conversation-show.md,agent-6,pending
conversation,mittwald_conversation,mw-conversation.md,agent-6,pending
cronjob/create,mittwald_cronjob_create,mw-cronjob-create.md,agent-7,pending
cronjob/delete,mittwald_cronjob_delete,mw-cronjob-delete.md,agent-7,pending
cronjob/execute,mittwald_cronjob_execute,mw-cronjob-execute.md,agent-7,pending
cronjob/execution/abort,mittwald_cronjob_execution_abort,mw-cronjob-execution-abort.md,agent-7,pending
cronjob/execution/get,mittwald_cronjob_execution_get,mw-cronjob-execution-get.md,agent-7,pending
cronjob/execution/list,mittwald_cronjob_execution_list,mw-cronjob-execution-list.md,agent-7,pending
cronjob/execution/logs,mittwald_cronjob_execution_logs,mw-cronjob-execution-logs.md,agent-7,pending
cronjob/execution,mittwald_cronjob_execution,mw-cronjob-execution.md,agent-7,pending
cronjob/get,mittwald_cronjob_get,mw-cronjob-get.md,agent-8,pending
cronjob/list,mittwald_cronjob_list,mw-cronjob-list.md,agent-8,pending
cronjob/update,mittwald_cronjob_update,mw-cronjob-update.md,agent-8,pending
cronjob,mittwald_cronjob,mw-cronjob.md,agent-8,pending
database/list,mittwald_database_list,mw-database-list.md,agent-8,pending
database/mysql/charsets,mittwald_database_mysql_charsets,mw-database-mysql-charsets.md,agent-8,pending
database/mysql/create,mittwald_database_mysql_create,mw-database-mysql-create.md,agent-8,pending
database/mysql/delete,mittwald_database_mysql_delete,mw-database-mysql-delete.md,agent-8,pending
database/mysql/dump,mittwald_database_mysql_dump,mw-database-mysql-dump.md,agent-9,pending
database/mysql/get,mittwald_database_mysql_get,mw-database-mysql-get.md,agent-9,pending
database/mysql/import,mittwald_database_mysql_import,mw-database-mysql-import.md,agent-9,pending
database/mysql/list,mittwald_database_mysql_list,mw-database-mysql-list.md,agent-9,pending
database/mysql/phpmyadmin,mittwald_database_mysql_phpmyadmin,mw-database-mysql-phpmyadmin.md,agent-9,pending
database/mysql/port/forward,mittwald_database_mysql_port_forward,mw-database-mysql-port-forward.md,agent-9,pending
database/mysql/shell,mittwald_database_mysql_shell,mw-database-mysql-shell.md,agent-9,pending
database/mysql/versions,mittwald_database_mysql_versions,mw-database-mysql-versions.md,agent-9,pending
database/mysql,mittwald_database_mysql,mw-database-mysql.md,agent-10,pending
database/redis/create,mittwald_database_redis_create,mw-database-redis-create.md,agent-10,pending
database/redis/get,mittwald_database_redis_get,mw-database-redis-get.md,agent-10,pending
database/redis/list,mittwald_database_redis_list,mw-database-redis-list.md,agent-10,pending
database/redis/shell,mittwald_database_redis_shell,mw-database-redis-shell.md,agent-10,pending
database/redis/versions,mittwald_database_redis_versions,mw-database-redis-versions.md,agent-10,pending
database/redis,mittwald_database_redis,mw-database-redis.md,agent-10,pending
database,mittwald_database,mw-database.md,agent-10,pending
ddev/init,mittwald_ddev_init,mw-ddev-init.md,agent-11,pending
ddev/render/config,mittwald_ddev_render_config,mw-ddev-render-config.md,agent-11,pending
ddev,mittwald_ddev,mw-ddev.md,agent-11,pending
domain/dnszone/get,mittwald_domain_dnszone_get,mw-domain-dnszone-get.md,agent-11,pending
domain/dnszone/list,mittwald_domain_dnszone_list,mw-domain-dnszone-list.md,agent-11,pending
domain/dnszone/update,mittwald_domain_dnszone_update,mw-domain-dnszone-update.md,agent-11,pending
domain/dnszone,mittwald_domain_dnszone,mw-domain-dnszone.md,agent-11,pending
domain/get,mittwald_domain_get,mw-domain-get.md,agent-11,pending
domain/list,mittwald_domain_list,mw-domain-list.md,agent-12,pending
domain/virtualhost/create,mittwald_domain_virtualhost_create,mw-domain-virtualhost-create.md,agent-12,pending
domain/virtualhost/delete,mittwald_domain_virtualhost_delete,mw-domain-virtualhost-delete.md,agent-12,pending
domain/virtualhost/get,mittwald_domain_virtualhost_get,mw-domain-virtualhost-get.md,agent-12,pending
domain/virtualhost,mittwald_domain_virtualhost,mw-domain-virtualhost.md,agent-12,pending
domain,mittwald_domain,mw-domain.md,agent-12,pending
extension,mittwald_extension,mw-extension.md,agent-12,pending
login/status,mittwald_login_status,mw-login-status.md,agent-13,pending
login/token,mittwald_login_token,mw-login-token.md,agent-13,pending
login,mittwald_login,mw-login.md,agent-13,pending
mail/address/create,mittwald_mail_address_create,mw-mail-address-create.md,agent-13,pending
mail/address/delete,mittwald_mail_address_delete,mw-mail-address-delete.md,agent-13,pending
mail/address/get,mittwald_mail_address_get,mw-mail-address-get.md,agent-13,pending
mail/address/list,mittwald_mail_address_list,mw-mail-address-list.md,agent-13,pending
mail/address/update,mittwald_mail_address_update,mw-mail-address-update.md,agent-14,pending
mail/address,mittwald_mail_address,mw-mail-address.md,agent-14,pending
mail/deliverybox/create,mittwald_mail_deliverybox_create,mw-mail-deliverybox-create.md,agent-14,pending
mail/deliverybox/delete,mittwald_mail_deliverybox_delete,mw-mail-deliverybox-delete.md,agent-14,pending
mail/deliverybox/get,mittwald_mail_deliverybox_get,mw-mail-deliverybox-get.md,agent-14,pending
mail/deliverybox/list,mittwald_mail_deliverybox_list,mw-mail-deliverybox-list.md,agent-14,pending
mail/deliverybox/update,mittwald_mail_deliverybox_update,mw-mail-deliverybox-update.md,agent-14,pending
mail/deliverybox,mittwald_mail_deliverybox,mw-mail-deliverybox.md,agent-15,pending
mail,mittwald_mail,mw-mail.md,agent-15,pending
org/delete,mittwald_org_delete,mw-org-delete.md,agent-15,pending
org/get,mittwald_org_get,mw-org-get.md,agent-15,pending
org/invite,mittwald_org_invite,mw-org-invite.md,agent-15,pending
org/list,mittwald_org_list,mw-org-list.md,agent-15,pending
org/membership/list/own,mittwald_org_membership_list_own,mw-org-membership-list-own.md,agent-15,pending
org/membership/list,mittwald_org_membership_list,mw-org-membership-list.md,agent-16,pending
org/membership/revoke,mittwald_org_membership_revoke,mw-org-membership-revoke.md,agent-16,pending
org/membership,mittwald_org_membership,mw-org-membership.md,agent-16,pending
org,mittwald_org,mw-org.md,agent-16,pending
project/filesystem,mittwald_project_filesystem,mw-project-filesystem.md,agent-16,pending
project/invite/list/own,mittwald_project_invite_list_own,mw-project-invite-list-own.md,agent-16,pending
project/invite/list,mittwald_project_invite_list,mw-project-invite-list.md,agent-16,pending
project/invite,mittwald_project_invite,mw-project-invite.md,agent-17,pending
project/list,mittwald_project_list,mw-project-list.md,agent-17,pending
project/membership/get/own,mittwald_project_membership_get_own,mw-project-membership-get-own.md,agent-17,pending
project/membership/get,mittwald_project_membership_get,mw-project-membership-get.md,agent-17,pending
project/membership/list/own,mittwald_project_membership_list_own,mw-project-membership-list-own.md,agent-17,pending
project/membership/list,mittwald_project_membership_list,mw-project-membership-list.md,agent-17,pending
project/membership,mittwald_project_membership,mw-project-membership.md,agent-17,pending
project/ssh,mittwald_project_ssh,mw-project-ssh.md,agent-18,pending
project/update,mittwald_project_update,mw-project-update.md,agent-18,pending
project,mittwald_project,mw-project.md,agent-18,pending
server/get,mittwald_server_get,mw-server-get.md,agent-18,pending
server/list,mittwald_server_list,mw-server-list.md,agent-18,pending
server,mittwald_server,mw-server.md,agent-18,pending
sftp/user/create,mittwald_sftp_user_create,mw-sftp-user-create.md,agent-18,pending
sftp/user/delete,mittwald_sftp_user_delete,mw-sftp-user-delete.md,agent-19,pending
sftp/user/list,mittwald_sftp_user_list,mw-sftp-user-list.md,agent-19,pending
sftp/user/update,mittwald_sftp_user_update,mw-sftp-user-update.md,agent-19,pending
sftp/user,mittwald_sftp_user,mw-sftp-user.md,agent-19,pending
ssh/user/create,mittwald_ssh_user_create,mw-ssh-user-create.md,agent-19,pending
ssh/user/delete,mittwald_ssh_user_delete,mw-ssh-user-delete.md,agent-19,pending
ssh/user/list,mittwald_ssh_user_list,mw-ssh-user-list.md,agent-19,pending
ssh/user/update,mittwald_ssh_user_update,mw-ssh-user-update.md,agent-20,pending
ssh/user,mittwald_ssh_user,mw-ssh-user.md,agent-20,pending
user/api/token/create,mittwald_user_api_token_create,mw-user-api-token-create.md,agent-20,pending
user/api/token/get,mittwald_user_api_token_get,mw-user-api-token-get.md,agent-20,pending
user/api/token,mittwald_user_api_token,mw-user-api-token.md,agent-20,pending
user/get,mittwald_user_get,mw-user-get.md,agent-20,pending
user,mittwald_user,mw-user.md,agent-20,pending
